id,score,path
03213df23da944b182eabfc1acfaa49b,0.5044687480116549,data/public_test/public_test/03213df23da944b182eabfc1acfaa49b.jpeg
032673f451a44748a753a2735bb3518a,0.6353074449884611,data/public_test/public_test/032673f451a44748a753a2735bb3518a.jpeg
0337dc6299174241a564bea12955fa16,0.2051605400812286,data/public_test/public_test/0337dc6299174241a564bea12955fa16.jpeg
033d8257b5a140ad9399fe5e7996407b,0.3400651945278423,data/public_test/public_test/033d8257b5a140ad9399fe5e7996407b.jpeg
03415b94a74c48bb9defd7c8b1ea6829,0.7919003210021446,data/public_test/public_test/03415b94a74c48bb9defd7c8b1ea6829.jpeg
0344577270864feda4834e2064c6d4dc,0.4319805712722306,data/public_test/public_test/0344577270864feda4834e2064c6d4dc.jpeg
0347efb55cfe4ecaa82dfc7f9d699416,0.7376894431502338,data/public_test/public_test/0347efb55cfe4ecaa82dfc7f9d699416.jpeg
0364df250d3c4eaabc221d12da5eb27a,0.2699881312788972,data/public_test/public_test/0364df250d3c4eaabc221d12da5eb27a.jpeg
03691bb229444c8aa9d13fa95efd3bb9,0.4912454691497102,data/public_test/public_test/03691bb229444c8aa9d13fa95efd3bb9.jpeg
0378ca90244142c2b904b908ac589272,0.9475376508985086,data/public_test/public_test/0378ca90244142c2b904b908ac589272.jpeg
037c1ff414c5445c8dc76285911295da,0.5317436023438579,data/public_test/public_test/037c1ff414c5445c8dc76285911295da.jpeg
038d511b44fd4be29a877e3b0fc335cb,0.9295392325588844,data/public_test/public_test/038d511b44fd4be29a877e3b0fc335cb.jpeg
03919f3c776b4ac4881cd6f42b268a73,0.8732810866681554,data/public_test/public_test/03919f3c776b4ac4881cd6f42b268a73.jpeg
0395c25243cb48be88dbc2a15183a24e,0.9380281747451792,data/public_test/public_test/0395c25243cb48be88dbc2a15183a24e.jpeg
039e5d2ef632470488c2030f16ffc57c,0.4292935162799957,data/public_test/public_test/039e5d2ef632470488c2030f16ffc57c.jpeg
039eb9d67b0b4e5d8f4d79413bc08e92,0.4420040202815462,data/public_test/public_test/039eb9d67b0b4e5d8f4d79413bc08e92.jpeg
03bec4840c154160bf4e32ded5ef90b3,0.1815254405957041,data/public_test/public_test/03bec4840c154160bf4e32ded5ef90b3.jpeg
03d27709d39b4940a50b09e55c35e7fa,0.1169566219037391,data/public_test/public_test/03d27709d39b4940a50b09e55c35e7fa.jpeg
03d52483fcd9422498da30be2e80906d,0.908022166084144,data/public_test/public_test/03d52483fcd9422498da30be2e80906d.jpeg
03dca44e067a48b1bb665331cdec8c76,0.9105787569003864,data/public_test/public_test/03dca44e067a48b1bb665331cdec8c76.jpeg
03dd6ca1b7554b93985b7e4e892b6a2a,0.2067325804609051,data/public_test/public_test/03dd6ca1b7554b93985b7e4e892b6a2a.jpeg
03dfab5a58744f2595c93ad391280264,0.3242406742713506,data/public_test/public_test/03dfab5a58744f2595c93ad391280264.jpeg
04032354373b44b3a814c8d3acd3fedc,0.2223011226251011,data/public_test/public_test/04032354373b44b3a814c8d3acd3fedc.jpeg
040877407d044061a3a63cb3c64e0c61,0.4325985527956302,data/public_test/public_test/040877407d044061a3a63cb3c64e0c61.jpeg
040e521f0fa046cd9388f9adfc412127,0.160333812761779,data/public_test/public_test/040e521f0fa046cd9388f9adfc412127.jpeg
040f61a7cbe545c185636bec066aa5d8,0.9415468228802952,data/public_test/public_test/040f61a7cbe545c185636bec066aa5d8.jpeg
0418765a065343a58c30cb7142331637,0.1851035614345413,data/public_test/public_test/0418765a065343a58c30cb7142331637.jpeg
041fc43b86d244959cd33588f4da2892,0.3354165268171553,data/public_test/public_test/041fc43b86d244959cd33588f4da2892.jpeg
042d6a6e24684fa3bbbc55744c1329c1,0.3775555278302113,data/public_test/public_test/042d6a6e24684fa3bbbc55744c1329c1.jpeg
042f212feb044471853f0dc316cbed0c,0.1645509237095846,data/public_test/public_test/042f212feb044471853f0dc316cbed0c.jpeg
0438248df2bf4d95b55cb9f8815a4f50,0.5990926085874261,data/public_test/public_test/0438248df2bf4d95b55cb9f8815a4f50.jpeg
043e24c112b84d3cb3a4bc76f10dc840,0.5655837317673807,data/public_test/public_test/043e24c112b84d3cb3a4bc76f10dc840.jpeg
0442752b6ac7479b839807ad9df1ca3b,0.1606252422452709,data/public_test/public_test/0442752b6ac7479b839807ad9df1ca3b.jpeg
0442fb38c3144b80a91602219eb4a7e7,0.505042834867408,data/public_test/public_test/0442fb38c3144b80a91602219eb4a7e7.jpeg
044df706ea5c41efacb15c448f1999b8,0.4841655225990522,data/public_test/public_test/044df706ea5c41efacb15c448f1999b8.jpeg
044fef64506d44d0ae54e3e29f2d8bf6,0.4533278061805234,data/public_test/public_test/044fef64506d44d0ae54e3e29f2d8bf6.jpeg
04522f5c0e054f1da424ad397ac31a7e,0.5488463647945435,data/public_test/public_test/04522f5c0e054f1da424ad397ac31a7e.jpeg
04582fc5aab2401192621a36f639cfee,0.0940020002879683,data/public_test/public_test/04582fc5aab2401192621a36f639cfee.jpeg
0462484277f64026baf15784452faf16,0.5633873623979109,data/public_test/public_test/0462484277f64026baf15784452faf16.jpeg
04752e0c8abe4662a8fc36e2446dcae8,0.6860157930673605,data/public_test/public_test/04752e0c8abe4662a8fc36e2446dcae8.jpeg
04769cb4349f4b6291b795d3db942797,0.889061690425646,data/public_test/public_test/04769cb4349f4b6291b795d3db942797.jpeg
047d38cfcb824a02bf96643585e6d5d9,0.7759277909827387,data/public_test/public_test/047d38cfcb824a02bf96643585e6d5d9.jpeg
047f31269d3a4a989a587b1d72bdf26a,0.5488463647945435,data/public_test/public_test/047f31269d3a4a989a587b1d72bdf26a.jpeg
0484f81ebb054811b9f7041e883ac082,0.5819898461367404,data/public_test/public_test/0484f81ebb054811b9f7041e883ac082.jpeg
04939110349c4f5ab21fd5b7d8e960c9,0.7074064969318822,data/public_test/public_test/04939110349c4f5ab21fd5b7d8e960c9.jpeg
049e00cc988145c5b7bf4fdaaf2de2ad,0.0391966682907813,data/public_test/public_test/049e00cc988145c5b7bf4fdaaf2de2ad.jpeg
04a50005d0214b6aba9aec58576506aa,0.6611506795792067,data/public_test/public_test/04a50005d0214b6aba9aec58576506aa.jpeg
04a8f92d6dbc4fe1864467c7c715e5df,0.4736298718024048,data/public_test/public_test/04a8f92d6dbc4fe1864467c7c715e5df.jpeg
04b64a5bb4bc4cdf9fb6d3d88a138879,0.0870494260476864,data/public_test/public_test/04b64a5bb4bc4cdf9fb6d3d88a138879.jpeg
04bf8211c6fb442ea6acced0716d542a,0.6096836741847302,data/public_test/public_test/04bf8211c6fb442ea6acced0716d542a.jpeg
04c18bb07ce047148d9b460c75fcf3d1,0.2115103724481869,data/public_test/public_test/04c18bb07ce047148d9b460c75fcf3d1.jpeg
04c3657219244fbc80c244a887aaef40,0.8295669752411611,data/public_test/public_test/04c3657219244fbc80c244a887aaef40.jpeg
04c63a815a7f46208cc428ea1d36d432,0.5317436023438579,data/public_test/public_test/04c63a815a7f46208cc428ea1d36d432.jpeg
04c7f5ead5474a0eaef4713fe7311696,0.5343686958579302,data/public_test/public_test/04c7f5ead5474a0eaef4713fe7311696.jpeg
04c8409d395c407f94465d82f6c90d43,0.4532639562901747,data/public_test/public_test/04c8409d395c407f94465d82f6c90d43.jpeg
04d10d2ed2334e4089f81b21733346f2,0.7845194510575974,data/public_test/public_test/04d10d2ed2334e4089f81b21733346f2.jpeg
04e17e093c7e487ea98444b94861aeb6,0.5353688761800381,data/public_test/public_test/04e17e093c7e487ea98444b94861aeb6.jpeg
04ebeccb490f4b199c09d14e95637e5d,0.6473319887212962,data/public_test/public_test/04ebeccb490f4b199c09d14e95637e5d.jpeg
04f247901a194569bb4921aa3a959c4f,0.1540191152313733,data/public_test/public_test/04f247901a194569bb4921aa3a959c4f.jpeg
04f448ad7fe744ca87f4e0f5f5064c91,0.1171267809405081,data/public_test/public_test/04f448ad7fe744ca87f4e0f5f5064c91.jpeg
04f60ef0cb5d4666af5f66108e199367,0.6972967922399449,data/public_test/public_test/04f60ef0cb5d4666af5f66108e199367.jpeg
04fe77c176834d968914d24a571ceec2,0.984111802745094,data/public_test/public_test/04fe77c176834d968914d24a571ceec2.jpeg
04ffd936f0624f54917ff96758300b60,0.1623591089064997,data/public_test/public_test/04ffd936f0624f54917ff96758300b60.jpeg
05087bb9bfe140f2816ae4ddbb994f41,0.1324386682404114,data/public_test/public_test/05087bb9bfe140f2816ae4ddbb994f41.jpeg
050abdfcdbcd4b54a1970c8d86932ae4,0.106415371364598,data/public_test/public_test/050abdfcdbcd4b54a1970c8d86932ae4.jpeg
0515e08e4ac145cfb90ee1da69a7d0ed,0.1760652932421601,data/public_test/public_test/0515e08e4ac145cfb90ee1da69a7d0ed.jpeg
051b301001774c70b24ccff614fbf59d,0.5825848378791274,data/public_test/public_test/051b301001774c70b24ccff614fbf59d.jpeg
0525126f78fa4ed38ec3ed3f20745dd8,0.1810991397314791,data/public_test/public_test/0525126f78fa4ed38ec3ed3f20745dd8.jpeg
052c3e94d6354d51a8f045c493f2d21c,0.8306308062425055,data/public_test/public_test/052c3e94d6354d51a8f045c493f2d21c.jpeg
0532e015642f4ccab8da8463eba0cc00,0.3646757653352755,data/public_test/public_test/0532e015642f4ccab8da8463eba0cc00.jpeg
054790cfaf9e4f089aca2b969770ffdb,0.981787362461896,data/public_test/public_test/054790cfaf9e4f089aca2b969770ffdb.jpeg
054eb5d4970242e5a0027c7abf41b24f,0.1990991790491936,data/public_test/public_test/054eb5d4970242e5a0027c7abf41b24f.jpeg
0554292a01514651837f2f3da6aa507f,0.9475376508985086,data/public_test/public_test/0554292a01514651837f2f3da6aa507f.jpeg
0555023f6b2a4f8c90fee4d44d67fbc8,0.2544643734100536,data/public_test/public_test/0555023f6b2a4f8c90fee4d44d67fbc8.jpeg
055ba0a653304f68916a1a04e7bd1ca3,0.0809539180479013,data/public_test/public_test/055ba0a653304f68916a1a04e7bd1ca3.jpeg
055c93f59e014d5bb893a69c3e65b5ec,0.1590090233903363,data/public_test/public_test/055c93f59e014d5bb893a69c3e65b5ec.jpeg
056673db9d744735861815e236ebb754,0.4464612529357996,data/public_test/public_test/056673db9d744735861815e236ebb754.jpeg
057395d332c44bd48f134ccb30c48f1d,0.889061690425646,data/public_test/public_test/057395d332c44bd48f134ccb30c48f1d.jpeg
05783b5b30d243ce9d641a0d2dce46f9,0.4401910558931347,data/public_test/public_test/05783b5b30d243ce9d641a0d2dce46f9.jpeg
057e96e615e346d68640816a15ad2af3,0.1166954261176581,data/public_test/public_test/057e96e615e346d68640816a15ad2af3.jpeg
058bb99baca34462ab7f125ca8a17e98,0.6473319887212962,data/public_test/public_test/058bb99baca34462ab7f125ca8a17e98.jpeg
059300c15e5f4e1cb0fdb5dd4b039055,0.1321839236196593,data/public_test/public_test/059300c15e5f4e1cb0fdb5dd4b039055.jpeg
05a631296e4f4355b466435bd899db0d,0.7810031743533911,data/public_test/public_test/05a631296e4f4355b466435bd899db0d.jpeg
05afdb3fe22a4b7f96a100ab5b1390bd,0.4912454691497102,data/public_test/public_test/05afdb3fe22a4b7f96a100ab5b1390bd.jpeg
05b1351531b04cec8ae615d7dd7620cc,0.7759277909827387,data/public_test/public_test/05b1351531b04cec8ae615d7dd7620cc.jpeg
05b8b32c10004e0a8f1bf60a35595426,0.6749693704371172,data/public_test/public_test/05b8b32c10004e0a8f1bf60a35595426.jpeg
05be472a0058459590e8bb204541804c,0.5317436023438579,data/public_test/public_test/05be472a0058459590e8bb204541804c.jpeg
05d07f1a4c1c426d85a0c854df211098,0.5365170198734316,data/public_test/public_test/05d07f1a4c1c426d85a0c854df211098.jpeg
05d7cf54388f45d7a7ffa2b69d740ae7,0.2261808736479378,data/public_test/public_test/05d7cf54388f45d7a7ffa2b69d740ae7.jpeg
05db9a8196b645479255ced182f2bc96,0.6873821902720395,data/public_test/public_test/05db9a8196b645479255ced182f2bc96.jpeg
05eae6a50ffe452d9528d03a6910a712,0.5505279699214175,data/public_test/public_test/05eae6a50ffe452d9528d03a6910a712.jpeg
05eb9092c4e0448986f77059609fe871,0.1578985988201142,data/public_test/public_test/05eb9092c4e0448986f77059609fe871.jpeg
05ecba05bf3a433085889b816df532aa,0.1124284823737137,data/public_test/public_test/05ecba05bf3a433085889b816df532aa.jpeg
05f14fb0ba484abe99e778c80af9a6c9,0.2216247654235568,data/public_test/public_test/05f14fb0ba484abe99e778c80af9a6c9.jpeg
05f2af3c8c384780930ffd8f622da374,0.5317436023438579,data/public_test/public_test/05f2af3c8c384780930ffd8f622da374.jpeg
05f9b90a5bf447f7a3e15b9d0c518fe0,0.5317436023438579,data/public_test/public_test/05f9b90a5bf447f7a3e15b9d0c518fe0.jpeg
05fa1d24aa2445919b25cafb2f322144,0.8923860845306462,data/public_test/public_test/05fa1d24aa2445919b25cafb2f322144.jpeg
0607d2ad52d84dcab8b89e051e161624,0.1825503517493661,data/public_test/public_test/0607d2ad52d84dcab8b89e051e161624.jpeg
0608856045ef409ca4b8caf135af474e,0.7943117646918644,data/public_test/public_test/0608856045ef409ca4b8caf135af474e.jpeg
0609dcefd6344b72806daab130cdad30,0.3392550575133024,data/public_test/public_test/0609dcefd6344b72806daab130cdad30.jpeg
06133464c9944614b34a888fc095abd8,0.0980137573262269,data/public_test/public_test/06133464c9944614b34a888fc095abd8.jpeg
0617ecb4eed74989b26f12bdca30d853,0.6309116307574208,data/public_test/public_test/0617ecb4eed74989b26f12bdca30d853.jpeg
06254529f32844819e0fa39723c5ee67,0.862128038336848,data/public_test/public_test/06254529f32844819e0fa39723c5ee67.jpeg
062e62bdc881468fb8c5557c8596ec30,0.4713269858886446,data/public_test/public_test/062e62bdc881468fb8c5557c8596ec30.jpeg
0632ac031e384763952cb8dc8d687530,0.8030533693334521,data/public_test/public_test/0632ac031e384763952cb8dc8d687530.jpeg
063bc9388af44c16892c43a7f097ccf8,0.1864753073211342,data/public_test/public_test/063bc9388af44c16892c43a7f097ccf8.jpeg
064a2e11a5be4f3e8c8ed88e42e21e3f,0.9891878355985502,data/public_test/public_test/064a2e11a5be4f3e8c8ed88e42e21e3f.jpeg
064ad2c36455491d8aadf8289d54a7e3,0.1935969817774796,data/public_test/public_test/064ad2c36455491d8aadf8289d54a7e3.jpeg
064bc89826d64efe91b315fd641478e8,0.8550884142984154,data/public_test/public_test/064bc89826d64efe91b315fd641478e8.jpeg
064dfc6d253944b099e1b8a01e899275,0.4186725158019487,data/public_test/public_test/064dfc6d253944b099e1b8a01e899275.jpeg
0653f4d6179d49b48b9f88b19b621f68,0.1559406974319698,data/public_test/public_test/0653f4d6179d49b48b9f88b19b621f68.jpeg
0656ed722ddb4858ab5129184e7e543e,0.2812074254917373,data/public_test/public_test/0656ed722ddb4858ab5129184e7e543e.jpeg
06585848b8f146cfa5ae8fbb73827345,0.2072488319645434,data/public_test/public_test/06585848b8f146cfa5ae8fbb73827345.jpeg
067c6fe7ef2b49248af37874c3466297,0.4713269858886446,data/public_test/public_test/067c6fe7ef2b49248af37874c3466297.jpeg
067e8f7aea6447fb8a9d9805de004cbb,0.0981387500189351,data/public_test/public_test/067e8f7aea6447fb8a9d9805de004cbb.jpeg
06806d5272714ef5956b5859b650dad7,0.1759425437211526,data/public_test/public_test/06806d5272714ef5956b5859b650dad7.jpeg
068cf32baf5d47c3a3ed94f2d1f52d44,0.1662193604361646,data/public_test/public_test/068cf32baf5d47c3a3ed94f2d1f52d44.jpeg
069375f8266a4a3d874a58da8a296a0c,0.5317436023438579,data/public_test/public_test/069375f8266a4a3d874a58da8a296a0c.jpeg
0693af8bad634a6da778ef44114d42b3,0.1539735668386044,data/public_test/public_test/0693af8bad634a6da778ef44114d42b3.jpeg
069646bfc6d54136b404fc4efca7a317,0.6507343494164112,data/public_test/public_test/069646bfc6d54136b404fc4efca7a317.jpeg
0698ada34aa84b1db42ffbb679cffd3d,0.4846773259641601,data/public_test/public_test/0698ada34aa84b1db42ffbb679cffd3d.jpeg
06bea3780457464da76dd852bdb3be8d,0.0717386848939075,data/public_test/public_test/06bea3780457464da76dd852bdb3be8d.jpeg
06c4b1b160154367962a97bc4f51ae95,0.1546093368227471,data/public_test/public_test/06c4b1b160154367962a97bc4f51ae95.jpeg
06cfd642097449aa84fa939369c8c6c2,0.6710649568057102,data/public_test/public_test/06cfd642097449aa84fa939369c8c6c2.jpeg
06dc0d995a7e43daae4247f1b08a229e,0.7602768409121957,data/public_test/public_test/06dc0d995a7e43daae4247f1b08a229e.jpeg
